city/county,state,name,sex,position,year,headline,link,description
South Hadley,MA,Charles Miles,male,school board member,2021,South Hadley school board member quits after mask spat sparks online brouhaha - MassLive.com,https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3Lm1hc3NsaXZlLmNvbS9uZXdzLzIwMjEvMDkvc291dGgtaGFkbGV5LXNjaG9vbC1ib2FyZC1tZW1iZXItcXVpdHMtYWZ0ZXItbWFzay1zcGF0LXNwYXJrcy1vbmxpbmUtYnJvdWhhaGEuaHRtbNIBAA?oc=5,"violent online threats, including being called a ""child abuser,"" because of mask policies"
Stanly County,NC,Jeff Chance,male,school board member,2021,Stanly County Board Chair Resigns After Receiving Death Threats - WCCB Charlotte,https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vd3d3LndjY2JjaGFybG90dGUuY29tLzIwMjEvMTAvMDYvc3Rhbmx5LWNvdW50eS1ib2FyZC1jaGFpci1yZXNpZ25zLWFmdGVyLXJlY2VpdmluZy1kZWF0aC10aHJlYXRzL9IBAA?oc=5,death threats over mask policy
Loudoun County,VA,Beth Barts,female,school board member,2021,Loudoun school board member steps down following threats - WWBT,https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHBzOi8vd3d3Lm5iYzEyLmNvbS8yMDIxLzEwLzI5L2xvdWRvdW4tc2Nob29sLWJvYXJkLW1lbWJlci1zdGVwcy1kb3duLWZvbGxvd2luZy10aHJlYXRzL9IBaWh0dHBzOi8vd3d3Lm5iYzEyLmNvbS8yMDIxLzEwLzI5L2xvdWRvdW4tc2Nob29sLWJvYXJkLW1lbWJlci1zdGVwcy1kb3duLWZvbGxvd2luZy10aHJlYXRzLz9vdXRwdXRUeXBlPWFtcA?oc=5,violent threats to her and her family
Whiteland,IN,Beth Poe,female,school board member,2021,2 Clark-Pleasant school board members resign in wake of contentious meeting - FOX 59 Indianapolis,https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vZm94NTkuY29tL25ld3MvZWR1Y2F0aW9uLzItY2xhcmstcGxlYXNhbnQtc2Nob29sLWJvYXJkLW1lbWJlcnMtcmVzaWduLWluLXdha2Utb2YtY29udGVudGlvdXMtbWVldGluZy_SAXFodHRwczovL2ZveDU5LmNvbS9uZXdzL2VkdWNhdGlvbi8yLWNsYXJrLXBsZWFzYW50LXNjaG9vbC1ib2FyZC1tZW1iZXJzLXJlc2lnbi1pbi13YWtlLW9mLWNvbnRlbnRpb3VzLW1lZXRpbmcvYW1wLw?oc=5,threats over mask policy
Whiteland,IN,Laura Cope,female,school board member,2021,2 Clark-Pleasant school board members resign in wake of contentious meeting - FOX 59 Indianapolis,https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vZm94NTkuY29tL25ld3MvZWR1Y2F0aW9uLzItY2xhcmstcGxlYXNhbnQtc2Nob29sLWJvYXJkLW1lbWJlcnMtcmVzaWduLWluLXdha2Utb2YtY29udGVudGlvdXMtbWVldGluZy_SAXFodHRwczovL2ZveDU5LmNvbS9uZXdzL2VkdWNhdGlvbi8yLWNsYXJrLXBsZWFzYW50LXNjaG9vbC1ib2FyZC1tZW1iZXJzLXJlc2lnbi1pbi13YWtlLW9mLWNvbnRlbnRpb3VzLW1lZXRpbmcvYW1wLw?oc=5,threats over mask policy
St. Charles,IL,Carolyn Waible,female,school board member,2021,District 303 school board member resigns over 'unrelenting harassment' - Daily Herald,https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vd3d3LmRhaWx5aGVyYWxkLmNvbS9uZXdzLzIwMjExMDE0L2Rpc3RyaWN0LTMwMy1zY2hvb2wtYm9hcmQtbWVtYmVyLXJlc2lnbnMtb3Zlci11bnJlbGVudGluZy1oYXJhc3NtZW500gEA?oc=5,dead animals thrown on driveway; followed and recorded; home broken into
Franklin County,MO,Angie Hittson,female,health department director,2021,"I just can't take it': Franklin County health director resigns after verbal assaults, death threats - KSDK.com",https://news.google.com/__i/rss/rd/articles/CBMiogFodHRwczovL3d3dy5rc2RrLmNvbS9hcnRpY2xlL25ld3MvaGVhbHRoL2Nvcm9uYXZpcnVzL2ZyYW5rbGluLWNvdW50eS1oZWFsdGgtZGlyZWN0b3ItcmVzaWducy12ZXJiYWwtYXNzYXVsdHMtZGVhdGgtdGhyZWF0cy82My0wYzAyMmZkYy1iZGUxLTRkODctOWM1MS1jMjIxYjNhOGU0OWTSAaYBaHR0cHM6Ly93d3cua3Nkay5jb20vYW1wL2FydGljbGUvbmV3cy9oZWFsdGgvY29yb25hdmlydXMvZnJhbmtsaW4tY291bnR5LWhlYWx0aC1kaXJlY3Rvci1yZXNpZ25zLXZlcmJhbC1hc3NhdWx0cy1kZWF0aC10aHJlYXRzLzYzLTBjMDIyZmRjLWJkZTEtNGQ4Ny05YzUxLWMyMjFiM2E4ZTQ5ZA?oc=5,threats against her and her family
Fort Worth,TX,Norma Garcia-Lopez,female,racial equity committee member,2021,Fort Worth ISD racial equity co-chair resigns after threats - Spectrum News,https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL3NwZWN0cnVtbG9jYWxuZXdzLmNvbS90eC9zb3V0aC10ZXhhcy1lbC1wYXNvL2VkdWNhdGlvbi8yMDIxLzEyLzIzL2ZvcnQtd29ydGgtaXNkLXJhY2lhbC1lcXVpdHktY28tY2hhaXItcmVzaWducy1hZnRlci10aHJlYXRz0gEA?oc=5,racist and threatening social media and phone threats
Newberg,OR,Ines Peña,female,school board member,2022,"Newberg school board member announces resignation, citing 'toxic work environment' - KGW.com",https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3Lmtndy5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL25ld2Jlcmctc2Nob29sLWJvYXJkLW1lbWJlci1yZXNpZ25hdGlvbi8yODMtZDUwMzVmNWEtMDk5ZS00NzI4LTgxZTEtMzY1MGM5OWJkOTE30gF7aHR0cHM6Ly93d3cua2d3LmNvbS9hbXAvYXJ0aWNsZS9uZXdzL2xvY2FsL25ld2Jlcmctc2Nob29sLWJvYXJkLW1lbWJlci1yZXNpZ25hdGlvbi8yODMtZDUwMzVmNWEtMDk5ZS00NzI4LTgxZTEtMzY1MGM5OWJkOTE3?oc=5,toxic work environment; fears for safety
Nampa,ID,Mike Kipp,male,school board member,2022,"Nampa School District board trustee resigns, cites 'demoralizing' arguments - KTVB.com",https://news.google.com/__i/rss/rd/articles/CBMipQFodHRwczovL3d3dy5rdHZiLmNvbS9hcnRpY2xlL25ld3MvbG9jYWwvaWRhaG8tcHJlc3MvdHJ1c3RlZS1yZXNpZ25zLW5hbXBhLXNjaG9vbC1kaXN0cmljdC1ib2FyZC1jaXRlcy1kZW1vcmFsaXppbmctYXJndW1lbnRzLzI3Ny1hZTI4MjFhNi1jOTBmLTQzOGYtYTA3Zi05MDgzYWE0ZGNjMTfSAakBaHR0cHM6Ly93d3cua3R2Yi5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9pZGFoby1wcmVzcy90cnVzdGVlLXJlc2lnbnMtbmFtcGEtc2Nob29sLWRpc3RyaWN0LWJvYXJkLWNpdGVzLWRlbW9yYWxpemluZy1hcmd1bWVudHMvMjc3LWFlMjgyMWE2LWM5MGYtNDM4Zi1hMDdmLTkwODNhYTRkY2MxNw?oc=5,"""demoralizing"" messages"
Cedarburg,WI,Jennifer Calzada,female,school board member,2022,Cedarburg School Board member Jennifer Calzada resigns due to harassment - Greater Milwaukee Today | GMToday.com,https://news.google.com/__i/rss/rd/articles/CBMipAFodHRwczovL3d3dy5nbXRvZGF5LmNvbS9uZXdzX2dyYXBoaWMvbmV3cy9jZWRhcmJ1cmctc2Nob29sLWJvYXJkLW1lbWJlci1qZW5uaWZlci1jYWx6YWRhLXJlc2lnbnMtZHVlLXRvLWhhcmFzc21lbnQvYXJ0aWNsZV8wMGE1N2UyMi04MzAyLTExZWMtYjhmZS01MzU5NjY4MWE2MWEuaHRtbNIBAA?oc=5,harassment of herself and family
Oswego,IL,Donna Marino,female,school board president,2022,BREAKING: Oswego School District 308 Board president resigns for 'well-being of herself and her family' - Kendall County Now,https://news.google.com/__i/rss/rd/articles/CBMikAFodHRwczovL3d3dy5zaGF3bG9jYWwuY29tL2tlbmRhbGwtY291bnR5LW5vdy9uZXdzL2VkdWNhdGlvbi8yMDIyLzAyLzE0L2JyZWFraW5nLW9zd2Vnby1zY2hvb2wtZGlzdHJpY3QtMzA4LWJvYXJkLW9mLWVkdWNhdGlvbi1wcmVzaWRlbnQtcmVzaWducy_SAQA?oc=5,harassment
Gardner,KS,Kristen Schultz,female,school board member,2022,"Insults, attacks, threats. And a 4th resignation on this Johnson County school board - Kansas City Star",https://news.google.com/__i/rss/rd/articles/CBMiRWh0dHBzOi8vd3d3LmthbnNhc2NpdHkuY29tL25ld3MvbG9jYWwvZWR1Y2F0aW9uL2FydGljbGUyNTg5NjcwOTguaHRtbNIBAA?oc=5,text telling her to kill herself; threats at dinner
Wauwatosa,WI,Steve Doman,male,school board president,2022,"Wauwatosa school board president abruptly resigns, citing threat - Milwaukee Journal Sentinel",https://news.google.com/__i/rss/rd/articles/CBMioQFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvY29tbXVuaXRpZXMvd2VzdC9uZXdzL3dhdXdhdG9zYS8yMDIyLzA1LzE0L3dhdXdhdG9zYS1zY2hvb2wtYm9hcmQtcHJlc2lkZW50LXN0ZXZlLWRvbWFuLWFicnVwdGx5LXJlc2lnbnMtY2l0aW5nLXRocmVhdC85NzYxNzU1MDAyL9IBAA?oc=5,threatening email
Pahrump,NV,Lisa Chamlee,female,justice of the peace,2022,"Pahrump judge Lisa Chamlee resigns citing safety, personal issues - pvtimes.com",https://news.google.com/__i/rss/rd/articles/CBMiYWh0dHBzOi8vcHZ0aW1lcy5jb20vbmV3cy9wYWhydW1wLWp1ZGdlLWxpc2EtY2hhbWxlZS1yZXNpZ25zLWNpdGluZy1zYWZldHktcGVyc29uYWwtaXNzdWVzLTExMDcwMy_SAWVodHRwczovL3B2dGltZXMuY29tL25ld3MvcGFocnVtcC1qdWRnZS1saXNhLWNoYW1sZWUtcmVzaWducy1jaXRpbmctc2FmZXR5LXBlcnNvbmFsLWlzc3Vlcy0xMTA3MDMvYW1wLw?oc=5,feared for safety
Healdsburg,CA,Skylaer Palacios,female,city council member,2022,"Healdsburg councilwoman resigns, citing 'hostile treatment' and 'housing instability' - The Santa Rosa Press Democrat",https://news.google.com/__i/rss/rd/articles/CBMidWh0dHBzOi8vd3d3LnByZXNzZGVtb2NyYXQuY29tL2FydGljbGUvbmV3cy9oZWFsZHNidXJnLWNpdHktY291bmNpbC1tZW1iZXItc2t5bGFlci1wYWxhY2lvcy1yZXNpZ25zLWNpdGluZy1ob3N0aWxlLXRyL9IBAA?oc=5,harassed online; car tampered with; mail opened
Yavapai County,AZ,Leslie Hoffman,female,county recorder,2022,Arizona election officials resign over threats about 2020 - Axios,https://news.google.com/__i/rss/rd/articles/CBMiSmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIyLzA3LzAzL2FyaXpvbmEtZWxlY3Rpb24tb2ZmaWNpYWxzLXJlc2lnbi10aHJlYXRz0gEA?oc=5,threats over election integrity
Yavapai County,AZ,Lynn Constabile,female,elections director,2022,Arizona election officials resign over threats about 2020 - Axios,https://news.google.com/__i/rss/rd/articles/CBMiSmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIyLzA3LzAzL2FyaXpvbmEtZWxlY3Rpb24tb2ZmaWNpYWxzLXJlc2lnbi10aHJlYXRz0gEA?oc=5,threats over 2020 election
Fredericksburg,TX,entire staff,,elections office,2022,"Texas election office resigns due to threats, stalking - KXAN.com",https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvaGlsbC1jb3VudHJ5L2dpbGxlc3BpZS1jb3VudHktZWxlY3Rpb25zLW9mZmljZS1yZXNpZ25zLWR1ZS10by10aHJlYXRzLXN0YWxraW5nL9IBAA?oc=5,death threats over 2020 election
The Village,OK,Adam Graham,male,mayor,2022,"Oklahoma town's first openly gay mayor resigns, citing threats and harassment - Axios",https://news.google.com/__i/rss/rd/articles/CBMiQ2h0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIyLzA3LzE5L29rbGFob21hLWdheS1tYXlvci1yZXNpZ25zLXRocmVhdHPSAQA?oc=5,slashed tires; followed up from work; threats to dog; harassment
Medford,WI,Shellie Shaw,female,chief veterans service officer,2022,Taylor Co. Veterans Service Officer resigns amid threats - WAOW,https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy53YW93LmNvbS9uZXdzL3RvcC1zdG9yaWVzL3RheWxvci1jby12ZXRlcmFucy1zZXJ2aWNlLW9mZmljZXItcmVzaWducy1hbWlkLXRocmVhdHMvYXJ0aWNsZV9hOWQxNjMyOC0yMDEyLTExZWQtYmNkOS1kYjQzYmVlZjY4NGQuaHRtbNIBAA?oc=5,death threats/harassment by members of the county board
Hazleton,PA,Lauren Sacco,female,city council vice president,2022,"Hazleton City Council VP resigns after receiving threats to herself, family - fox56.com",https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vZm94NTYuY29tL25ld3MvbG9jYWwvaGF6bGV0b24tY2l0eS1jb3VuY2lsLXZwLXJlc2lnbnMtYWZ0ZXItcmVjZWl2aW5nLXRocmVhdHMtdG8taGVyc2VsZi1mYW1pbHnSAWtodHRwczovL2ZveDU2LmNvbS9hbXAvbmV3cy9sb2NhbC9oYXpsZXRvbi1jaXR5LWNvdW5jaWwtdnAtcmVzaWducy1hZnRlci1yZWNlaXZpbmctdGhyZWF0cy10by1oZXJzZWxmLWZhbWlseQ?oc=5,threats to her and family
Madison,WI,Gary Halverson,male,alderman,2022,"Madison City Council member Gary Halverson resigns after threats, vandalism - Madison.com",https://news.google.com/__i/rss/rd/articles/CBMirQFodHRwczovL21hZGlzb24uY29tL25ld3MvbG9jYWwvZ292dC1hbmQtcG9saXRpY3MvbWFkaXNvbi1jaXR5LWNvdW5jaWwtbWVtYmVyLWdhcnktaGFsdmVyc29uLXJlc2lnbnMtYWZ0ZXItdGhyZWF0cy12YW5kYWxpc20vYXJ0aWNsZV9mOGIzNGVmNS04OTExLTU5NzgtODFjMC05ZjkzYmQwZDZlNzkuaHRtbNIBAA?oc=5,threats; vandalism to house